sample_index,sent_monotonic_s,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,dq_meas_1,dq_meas_2,dq_meas_3,dq_meas_4,dq_meas_5,dq_meas_6,tau_meas_1,tau_meas_2,tau_meas_3,tau_meas_4,tau_meas_5,tau_meas_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,fault_flags
83,332703.005348617,0.148054,0.261014,0.209454,-0.337691,0.149134,0.154707,-1.8395000000000008,-1.2879,0.04725000000000007,-0.7198499999999997,-1.8393999999999993,0.26865000000000083,0.16536998748779297,0.2794303894042969,0.19779491424560547,-0.3408479690551758,0.16460704803466797,0.14858436584472656,-2.123077392578125,-1.4373626708984375,-0.03076934814453125,-0.8021965026855469,-2.1868133544921875,0.4285697937011719,-1.3066654205322263,-0.7897451782226562,6.90667022705078,1.4667606048583983,0.03913861083984375,0.046593353271484374,0.017315987487792978,0.01841638940429685,-0.011659085754394533,-0.0031569690551757623,0.01547304803466798,-0.006122634155273449,
84,332703.015349753,0.129621,0.248106,0.209927,-0.344906,0.130702,0.157399,-1.8338499999999993,-1.2841500000000006,0.04704999999999987,-0.7178500000000004,-1.8337499999999993,0.2678,0.14591407775878906,0.2641716003417969,0.19779491424560547,-0.3465709686279297,0.15011024475097656,0.15049171447753906,-1.5340652465820312,-1.5604400634765625,0.013187408447265625,-0.8021965026855469,-2.164836883544922,0.34066009521484375,-0.933333511352539,0.1866659545898437,6.791796569824218,1.4406681976318358,-0.0018640899658203124,0.03913861083984375,0.016293077758789076,0.016065600341796882,-0.012132085754394534,-0.0016649686279296971,0.01940824475097655,-0.006907285522460949,
85,332703.025347043,0.111377,0.235331,0.210395,-0.352048,0.112459,0.160063,-1.8020999999999996,-1.2617000000000003,0.04615000000000036,-0.7053500000000018,-1.8019500000000008,0.26319999999999955,0.12493324279785156,0.24967575073242188,0.19779491424560547,-0.3522930145263672,0.13523292541503906,0.15354347229003906,-2.4043960571289062,-1.2967033386230469,-0.0043964385986328125,-0.8241767883300781,-2.164836883544922,0.3626365661621094,-0.646153106689453,0.2728211975097656,6.6482044982910145,1.429486083984375,-0.10250553894042969,0.024228317260742187,0.013556242797851559,0.014344750732421863,-0.01260008575439453,-0.0002450145263671599,0.02277392541503906,-0.006519527709960948,
86,332703.035347384,0.093579,0.222872,0.21085,-0.359013,0.094663,0.162663,-1.7460000000000002,-1.222150000000001,0.044700000000000295,-0.683149999999999,-1.7458500000000001,0.2550499999999997,0.10585975646972656,0.23556137084960938,0.19817638397216797,-0.3572521209716797,0.11921119689941406,0.15659618377685547,-2.114285469055176,-1.3142852783203125,0.0043964385986328125,-0.7582435607910156,-2.3406600952148438,0.3846168518066406,-0.5312831878662109,0.1292291259765625,6.475894012451171,1.3661183471679688,-0.11741502380371094,0.01304620361328125,0.012280756469726567,0.012689370849609388,-0.012673616027832041,0.001760879028320339,0.024548196899414065,-0.006066816223144533,
87,332703.045349138,0.076457,0.210888,0.211289,-0.365711,0.077542,0.165164,-1.6671999999999998,-1.1667499999999997,0.04274999999999973,-0.6520999999999999,-1.6670499999999997,0.24359999999999937,0.09060001373291016,0.22373580932617188,0.19817638397216797,-0.3614482879638672,0.10700416564941406,0.15850353240966797,-2.1758241653442383,-1.4461536407470703,0.0043964385986328125,-0.7582435607910156,-2.25274658203125,0.34066009521484375,0.043077621459960934,0.8184598541259764,6.791796569824218,1.3512088623046874,-0.11741502380371094,0.009318832397460937,0.014143013732910159,0.012847809326171883,-0.013112616027832036,0.004262712036132821,0.029462165649414063,-0.0066604675903320365,
88,332703.055347765,0.060235,0.199537,0.211705,-0.372055,0.061322,0.167535,-1.5660999999999998,-1.0958499999999995,0.04030000000000006,-0.6122500000000003,-1.566,0.22889999999999994,0.07228946685791016,0.21000194549560547,0.19817638397216797,-0.3660259246826172,0.09136295318603516,0.16079235076904297,-1.7186813354492188,-1.25274658203125,0.03956031799316406,-0.7362632751464844,-2.3186798095703125,0.3626365661621094,0.24410278320312498,0.7610267639160155,6.6482044982910145,1.3027514190673828,-0.0801405029296875,0.005591461181640625,0.01205446685791016,0.010464945495605477,-0.013528616027832036,0.006029075317382837,0.030040953186035155,-0.006742649230957021,
89,332703.065356442,0.045135,0.188971,0.212095,-0.377956,0.046222,0.169742,-1.44275,-1.0094999999999992,0.03744999999999998,-0.5636999999999975,-1.4427,0.21084999999999993,0.054360389709472656,0.19626903533935547,0.19855785369873047,-0.3709850311279297,0.07953739166259766,0.16498851776123047,-1.8241748809814453,-1.3494510650634766,0.021978378295898438,-0.7362632751464844,-1.7252731323242188,0.5384597778320312,0.7610267639160155,1.47897590637207,6.475894012451171,1.3213890838623046,-0.20314698791503905,-0.024228317260742187,0.009225389709472655,0.007298035339355469,-0.013537146301269537,0.006970968872070327,0.03331539166259766,-0.004753482238769535,
90,332703.075354141,0.03138,0.179347,0.212454,-0.383329,0.032468,0.171752,-1.29865,-0.9086999999999997,0.03409999999999941,-0.5070999999999992,-1.2986499999999999,0.18974999999999964,0.037575721740722656,0.18368053436279297,0.19932079315185547,-0.3755626678466797,0.06733036041259766,0.16689586639404297,-1.876922607421875,-1.3318672180175781,0.09230804443359375,-0.626373291015625,-1.7912101745605469,0.40659332275390625,1.5364089965820311,1.2492323303222654,6.303591003417968,1.3139343414306641,-0.2963336944580078,-0.035411239624023434,0.006195721740722658,0.004333534362792962,-0.013133206848144535,0.007766332153320288,0.03486236041259766,-0.004856133605957019,
91,332703.085346297,0.019162,0.170797,0.212777,-0.388098,0.020249,0.173537,-1.1418,-0.7990499999999997,0.03024999999999972,-0.44570000000000165,-1.1419,0.16685000000000033,0.02346038818359375,0.17223644256591797,0.20008373260498047,-0.3789958953857422,0.057793617248535156,0.17032909393310547,-1.2000007629394531,-0.9274730682373047,0.05714225769042969,-0.5164833068847656,-1.74725341796875,0.40659332275390625,1.5938458251953123,1.3641022491455077,6.217435760498046,1.2580221557617186,-0.2814242095947266,-0.05777546691894531,0.0042983881835937515,0.0014394425659179644,-0.012693267395019525,0.009102104614257811,0.03754461724853515,-0.003207906066894528,
92,332703.09534576,0.008544,0.163366,0.213059,-0.392243,0.00963,0.175089,-0.9802499999999998,-0.6860500000000005,0.025900000000000922,-0.3827999999999998,-0.9803499999999999,0.14325000000000032,0.01087188720703125,0.16231822967529297,0.20046520233154297,-0.3820476531982422,0.044442176818847656,0.17185497283935547,-1.1120872497558594,-0.8835163116455078,0.03956031799316406,-0.40659332275390625,-1.5714302062988281,0.23077011108398438,1.1630770874023435,1.2779470062255858,6.791796569824218,1.2207476348876953,-0.2702420959472656,-0.05777546691894531,0.0023278872070312505,-0.0010477703247070425,-0.01259379766845703,0.01019534680175782,0.03481217681884766,-0.003234027160644526,
93,332703.105350574,-0.000443,0.157076,0.213295,-0.395754,0.000642,0.176402,-0.8156,-0.5708500000000005,0.021000000000000185,-0.3189499999999984,-0.8156,0.11914999999999981,0.00019073486328125,0.15430641174316406,0.20122814178466797,-0.3843364715576172,0.035286903381347656,0.17376232147216797,-1.2703304290771484,-0.6549453735351562,0.03956031799316406,-0.4285697937011719,-1.3956031799316406,0.25274658203125,1.8810262298583982,2.0533329772949216,6.274872589111328,1.16483544921875,-0.27769683837890624,-0.046593353271484374,0.00063373486328125,-0.002769588256835931,-0.012066858215332044,0.011417528442382807,0.03464490338134766,-0.0026396785278320345,
94,332703.115350019,-0.007768,0.151949,0.213479,-0.398622,-0.006682,0.177472,-0.6478499999999999,-0.45339999999999964,0.015549999999998898,-0.25429999999999897,-0.6475500000000001,0.09465000000000029,-0.00743865966796875,0.14820289611816406,0.20160961151123047,-0.3873882293701172,0.02651214599609375,0.17528820037841797,-0.7780227661132812,-0.46153831481933594,0.0659332275390625,-0.40659332275390625,-1.2417564392089844,0.20878982543945312,1.134358673095703,1.737434158325195,6.188717346191405,1.1871996765136719,-0.266513916015625,-0.05032072448730469,0.00032934033203124973,-0.0037461038818359382,-0.011869388488769533,0.011233770629882789,0.03319414599609375,-0.002183799621582022,
95,332703.125348246,-0.0134,0.148008,0.213606,-0.40084,-0.012309,0.178295,-0.4798,-0.3356999999999999,0.009850000000000136,-0.18975000000000242,-0.4791500000000001,0.07010000000000072,-0.01277923583984375,0.14400672912597656,0.20237255096435547,-0.3896770477294922,0.02079010009765625,0.17643260955810547,-0.5318679809570312,-0.5054950714111328,0.0659332275390625,-0.47252655029296875,-1.0439567565917969,0.1868133544921875,0.9620519256591795,1.5364089965820311,6.303591003417968,1.2132920837402343,-0.2627865447998047,-0.046593353271484374,0.0006207641601562505,-0.004001270874023438,-0.011233449035644522,0.011162952270507787,0.03309910009765625,-0.0018623904418945403,
96,332703.135345876,-0.017364,0.145235,0.213676,-0.402417,-0.016265,0.178874,-0.32555000000000006,-0.22770000000000012,0.005150000000000987,-0.130050000000001,-0.3247999999999999,0.04754999999999898,-0.01697540283203125,0.14057350158691406,0.20313549041748047,-0.3923473358154297,0.01544952392578125,0.17757701873779297,-0.33846092224121094,-0.25054931640625,0.08351707458496094,-0.4505500793457031,-0.9780235290527344,0.16483688354492188,0.1292291259765625,1.47897590637207,6.0738436889648435,1.2505674133300781,-0.24787705993652343,-0.054048095703125,0.00038859716796875096,-0.0046614984130859405,-0.010540509582519536,0.010069664184570337,0.03171452392578125,-0.0012969812622070365,
97,332703.145352302,-0.019911,0.143454,0.213709,-0.403441,-0.018805,0.179246,-0.1993,-0.13935000000000058,0.0026499999999998747,-0.08004999999999818,-0.1986999999999999,0.02909999999999996,-0.01964569091796875,0.13866615295410156,0.20389842987060547,-0.3953990936279297,0.00820159912109375,0.17872142791748047,-0.25054931640625,-0.0659332275390625,0.03956031799316406,-0.3626365661621094,-0.868133544921875,0.120880126953125,0.6174346923828123,1.5364089965820311,6.274872589111328,1.3139343414306641,-0.20687435913085936,-0.05777546691894531,0.0002653090820312516,-0.004787847045898436,-0.009810570129394541,0.008041906372070307,0.02700659912109375,-0.0005245720825195199,
98,332703.155386109,-0.02135,0.142448,0.213729,-0.404018,-0.020239,0.179456,-0.10379999999999989,-0.07265000000000049,0.0025999999999998247,-0.04065000000000041,-0.10380000000000007,0.015199999999999936,-0.02117156982421875,0.13866615295410156,0.20427989959716797,-0.3961620330810547,0.00362396240234375,0.17872142791748047,-0.07472610473632812,0.021978378295898438,0.048351287841796875,-0.14285659790039062,-0.6703300476074219,-0.010990142822265625,0.1579475402832031,0.8184598541259764,6.217435760498046,1.272931640625,-0.1807827606201172,-0.03913861083984375,0.00017843017578125092,-0.003781847045898429,-0.009449100402832034,0.0078559669189453,0.02386296240234375,-0.0007345720825195357,
99,332703.165352188,-0.021987,0.142001,0.213761,-0.404254,-0.020881,0.17955,-0.0390999999999999,-0.027549999999999797,0.005099999999999549,-0.011849999999999361,-0.04010000000000003,0.005750000000000199,-0.02117156982421875,0.13904762268066406,0.20466136932373047,-0.3976879119873047,-0.00057220458984375,0.17872142791748047,0.013187408447265625,0.03956031799316406,0.05714225769042969,-0.23077011108398438,-0.6703300476074219,0.03296661376953125,-0.5025647735595702,1.5364089965820311,6.332309417724608,1.2692042694091796,-0.14350743103027344,-0.020500946044921874,0.0008154301757812496,-0.002953377319335926,-0.009099630676269538,0.006566088012695315,0.02030879541015625,-0.0008285720825195186,
100,332703.175351514,-0.022132,0.141897,0.213831,-0.404255,-0.021041,0.179571,-0.00010000000000010001,-0.0005999999999992123,0.011799999999999311,0.009899999999998799,-0.0028499999999999012,5.0000000000050004e-05,-0.02117156982421875,0.13904762268066406,0.20504283905029297,-0.3984508514404297,-0.00400543212890625,0.17872142791748047,0.021978378295898438,0.05714225769042969,0.021978378295898438,-0.120880126953125,-0.4945068359375,-0.03296661376953125,-0.1866659545898437,0.8758966827392577,6.6482044982910145,1.272931640625,-0.09877816772460937,-0.01304620361328125,0.0009604301757812489,-0.002849377319335933,-0.008788160949707025,0.005804148559570288,0.01703556787109375,-0.0008495720825195396,
101,332703.185348057,-0.021989,0.141989,0.213997,-0.404056,-0.020938,0.179551,0.038799999999999946,0.025600000000000622,0.03130000000000077,0.042299999999997895,0.031349999999999954,-0.005600000000000049,-0.02079010009765625,0.14057350158691406,0.20504283905029297,-0.3988323211669922,-0.00743865966796875,0.17872142791748047,0.021978378295898438,0.127471923828125,-0.0043964385986328125,-0.07692337036132812,-0.4505500793457031,-0.03296661376953125,0.33025802612304683,0.7035899353027343,6.6482044982910145,1.2766590118408203,-0.06150364685058594,-0.009318832397460937,0.0011988999023437516,-0.0014154984130859416,-0.008954160949707024,0.005223678833007839,0.013499340332031248,-0.0008295720825195196,
102,332703.195347524,-0.021356,0.142409,0.214457,-0.403409,-0.020414,0.179459,0.10320000000000017,0.06864999999999927,0.07220000000000004,0.10320000000000051,0.08584999999999998,-0.014899999999999636,-0.02002716064453125,0.14248085021972656,0.20504283905029297,-0.3992137908935547,-0.01010894775390625,0.17872142791748047,0.10109901428222656,0.17142868041992188,0.03076934814453125,-0.07692337036132812,-0.3846168518066406,-0.03296661376953125,0.10051445007324217,0.732308349609375,6.992817993164062,1.3325711975097656,-0.01304620361328125,-0.009318832397460937,0.00132883935546875,7.18502197265547e-05,-0.00941416094970704,0.00419520910644533,0.010305052246093752,-0.0007375720825195387,
103,332703.205351535,-0.019925,0.143362,0.215441,-0.401992,-0.019221,0.179253,0.19819999999999993,0.13195000000000012,0.13624999999999887,0.19620000000000193,0.1654000000000001,-0.028550000000000797,-0.01888275146484375,0.14438819885253906,0.20504283905029297,-0.3995952606201172,-0.01125335693359375,0.17833995819091797,0.10988998413085938,0.17142868041992188,0.013187408447265625,-0.09889984130859375,-0.20878982543945312,-0.03296661376953125,0.1579475402832031,0.933333511352539,6.6482044982910145,1.4332134552001952,0.020500946044921874,-0.01304620361328125,0.0010422485351562483,0.001026198852539073,-0.010398160949707025,0.0023967393798828285,0.007967643066406249,-0.0009130418090820269,
104,332703.215353758,-0.017392,0.145048,0.217182,-0.399485,-0.017106,0.178888,0.3237499999999999,0.21545000000000036,0.22345000000000004,0.32120000000000204,0.2700499999999999,-0.04664999999999947,-0.01735687255859375,0.14553260803222656,0.20542430877685547,-0.3999767303466797,-0.01201629638671875,0.17872142791748047,0.2417583465576172,0.17142868041992188,0.03956031799316406,-0.09889984130859375,-0.27472686767578125,0.010990142822265625,0.933333511352539,1.3641022491455077,7.222565307617186,1.5301275329589843,0.05777546691894531,-0.020500946044921874,3.512744140625121e-05,0.00048460803222655224,-0.011757691223144517,-0.0004917303466797085,0.00508970361328125,-0.0001665720825195227,
105,332703.225353078,-0.01345,0.147671,0.21991,-0.395568,-0.01382,0.17832,0.4771000000000001,0.3173999999999996,0.33160000000000134,0.4752499999999993,0.3974,-0.06874999999999937,-0.01506805419921875,0.14743995666503906,0.20580577850341797,-0.4003582000732422,-0.01010894775390625,0.17833995819091797,0.3120880126953125,0.1890106201171875,0.013187408447265625,-0.03296661376953125,0.23077011108398438,-0.07692337036132812,1.1630770874023435,1.0769218444824218,7.854355468749999,1.686681167602539,0.10623291015625,-0.0279556884765625,-0.0016180541992187499,-0.0002310433349609342,-0.014104221496582026,-0.004790200073242212,0.0037110522460937507,1.995819091796247e-05,
106,332703.235348109,-0.00785,0.151396,0.223814,-0.38998,-0.009158,0.177513,0.6442,0.42844999999999966,0.4500000000000004,0.6435999999999997,0.536,-0.09284999999999988,-0.01010894775390625,0.15011024475097656,0.20656871795654297,-0.3999767303466797,-0.00743865966796875,0.17833995819091797,0.47032928466796875,0.373626708984375,0.05714225769042969,0.0549468994140625,0.3626365661621094,0.010990142822265625,1.2779470062255858,1.4215390777587888,9.031795501708984,1.8245979461669921,0.09505079650878906,-0.03913861083984375,-0.0022589477539062507,-0.0012857552490234403,-0.017245282043457044,-0.009996730346679694,0.0017193403320312495,0.0008269581909179646,
107,332703.245350179,-0.000566,0.15624,0.22891,-0.382696,-0.0031,0.176463,0.8109999999999999,0.5392999999999994,0.567899999999999,0.8113499999999996,0.67445,-0.11685000000000029,-0.00629425048828125,0.15392494201660156,0.20733165740966797,-0.3980693817138672,-0.00514984130859375,0.17833995819091797,0.46153831481933594,0.47912025451660156,0.11868095397949219,0.27472686767578125,0.5164833068847656,-0.03296661376953125,1.737434158325195,1.3928206634521483,9.146669158935545,1.932694137573242,0.11741502380371094,-0.05777546691894531,-0.00572825048828125,-0.0023150579833984275,-0.021578342590332034,-0.015373381713867207,-0.00204984130859375,0.00187695819091796,
108,332703.255351472,0.00837,0.162182,0.235172,-0.373753,0.004331,0.175176,0.9747,0.6481,0.6832000000000005,0.9755999999999987,0.8104999999999999,-0.1403500000000002,-0.00095367431640625,0.15926647186279297,0.20923900604248047,-0.3961620330810547,0.00362396240234375,0.17833995819091797,0.5758247375488281,0.41758155822753906,0.28571510314941406,0.27472686767578125,1.0879135131835938,-0.07692337036132812,2.426664886474609,1.4215390777587888,9.146669158935545,2.0929759521484375,0.035411239624023434,-0.0801405029296875,-0.00932367431640625,-0.002915528137207024,-0.025932993957519523,-0.022409033081054686,-0.0007070375976562498,0.0031639581909179704,
109,332703.265346831,0.018928000000000163,0.1692020000000001,0.24257400000000012,-0.36318399999999984,0.013110000000000134,0.17365599999999998,1.135300000000002,0.7548500000000015,0.795800000000001,1.1364000000000036,0.944050000000002,-0.16345000000000004,0.00743865966796875,0.16384410858154297,0.21305370330810547,-0.3942546844482422,0.01316070556640625,0.17833995819091797,0.9450550079345703,0.4967041015625,0.4263744354248047,0.25274658203125,1.373626708984375,-0.010990142822265625,2.311794967651367,0.9907703399658202,9.40512741088867,2.3352615509033203,-0.06895838928222656,-0.10996028137207031,-0.011489340332031413,-0.005357891418457134,-0.029520296691894654,-0.031070684448242347,5.07055664061163e-05,0.004683958190917992,
110,332703.277181258,0.031076000000000183,0.1772790000000001,0.2510880000000001,-0.3510249999999998,0.023212000000000153,0.17190699999999998,1.2912000000000021,0.8584500000000024,0.9046500000000002,1.2921000000000038,1.0737500000000018,-0.18585000000000026,0.01773834228515625,0.17185497283935547,0.21724987030029297,-0.3896770477294922,0.02040863037109375,0.17833995819091797,1.4373626708984375,0.8483524322509766,0.39999961853027344,0.7362632751464844,1.3076934814453125,-0.010990142822265625,2.1107698059082027,1.4215390777587888,10.266664886474608,2.4955425567626954,-0.11741502380371094,-0.15096298217773438,-0.013337657714843933,-0.005424027160644634,-0.03383812969970712,-0.03865204772949238,-0.0028033696289064026,0.006432958190917992,
111,332703.285347894,0.0447520000000002,0.18637100000000015,0.26066700000000015,-0.33734199999999975,0.034585000000000164,0.16993899999999998,1.4345000000000023,0.9537000000000019,1.0046000000000013,1.4350500000000013,1.1930500000000017,-0.20645,0.02880096435546875,0.18062877655029297,0.22182846069335938,-0.3828105926513672,0.032998085021972656,0.17757701873779297,1.2263736724853516,0.9538459777832031,0.5406589508056641,0.9780235290527344,1.6153831481933594,-0.09889984130859375,1.7087194824218748,1.5938458251953123,10.008206634521482,2.510452850341797,-0.13978005981445313,-0.158417724609375,-0.01595103564453145,-0.005742223449707179,-0.038838539306640774,-0.045468592651367434,-0.001586914978027508,0.00763801873779299,
112,332703.295345681,0.05976600000000022,0.19635300000000014,0.27118000000000014,-0.3223239999999998,0.047073000000000184,0.16777799999999998,1.557200000000002,1.0354000000000014,1.090300000000001,1.557650000000001,1.2952000000000017,-0.22415000000000102,0.042153358459472656,0.19092845916748047,0.22793197631835938,-0.3740367889404297,0.044442176818847656,0.17757701873779297,1.6131858825683594,1.2351646423339844,0.6197795867919922,1.2197799682617188,1.5934066772460938,-0.010990142822265625,2.196921310424804,0.6748715209960936,10.668715209960936,2.5700924072265625,-0.1546903533935547,-0.1919648742675781,-0.017612641540527565,-0.00542454083251967,-0.04324802368164077,-0.05171278894042991,-0.002630823181152528,0.009799018737792986,
113,332703.305347471,0.07589599999999977,0.20707899999999985,0.2824729999999998,-0.3061890000000002,0.06048899999999981,0.16545600000000002,1.6577499999999992,1.1023999999999998,1.1605999999999999,1.658249999999999,1.378799999999999,-0.23874999999999993,0.057412147521972656,0.20160961151123047,0.23556137084960938,-0.3622112274169922,0.055123329162597656,0.17719554901123047,1.6571426391601562,0.9714279174804688,0.8131866455078125,1.6813201904296875,1.5714302062988281,-0.010990142822265625,1.766152572631836,0.4738463592529296,10.467693786621092,2.562637664794922,-0.08386787414550781,-0.23296676635742186,-0.018483852478027113,-0.005469388488769378,-0.04691162915039043,-0.056022227416991977,-0.0053656708374021506,0.011739549011230449,
114,332703.315344843,0.09292099999999975,0.21840099999999985,0.2943919999999998,-0.2891590000000002,0.07464899999999978,0.16300300000000004,1.7360999999999989,1.1546999999999983,1.215650000000001,1.7368999999999988,1.4439499999999994,-0.25024999999999903,0.07381534576416016,0.21419811248779297,0.24433517456054688,-0.3500041961669922,0.06694889068603516,0.17605113983154297,1.6571426391601562,0.997802734375,1.0329666137695312,1.8571434020996094,1.74725341796875,-0.20878982543945312,2.082051391601562,-0.3589727020263671,10.496412200927734,2.585001892089844,-0.046593353271484374,-0.23669413757324217,-0.019105654235839598,-0.0042028875122068765,-0.050056825439452945,-0.060845196166991966,-0.007700109313964629,0.013048139831542932,
115,332703.325348979,0.11061799999999974,0.23017299999999982,0.30678599999999984,-0.2714510000000003,0.0893679999999998,0.16045100000000004,1.7919,1.1921,1.2551000000000003,1.7932499999999987,1.4903499999999996,-0.2585500000000004,0.08831119537353516,0.22449874877929688,0.2523460388183594,-0.3393220901489258,0.07686710357666016,0.17452526092529297,1.7802200317382812,1.208791732788086,0.9186820983886719,1.9230766296386719,1.74725341796875,-0.2967033386230469,1.823589401245117,-0.043077621459960934,10.898462524414061,2.6110942993164064,-0.020500946044921874,-0.2143299102783203,-0.022306804626464588,-0.005674251220702947,-0.05443996118164046,-0.0678710901489255,-0.012500896423339639,0.01407426092529293,
116,332703.33534857,0.12875899999999976,0.24224299999999985,0.31949399999999983,-0.2532940000000003,0.10445599999999977,0.15783200000000003,1.8235000000000001,1.2132500000000004,1.2774499999999993,1.8251500000000005,1.5166000000000002,-0.26320000000000093,0.10395240783691406,0.23823165893554688,0.2645530700683594,-0.3233003616333008,0.08869266510009766,0.17261791229248047,1.912088394165039,1.25274658203125,0.9098892211914062,2.164836883544922,1.7032966613769531,-0.34066009521484375,1.134358673095703,-0.8184598541259764,10.553849029541015,2.532817886352539,0.009318832397460937,-0.19569224548339842,-0.0248065921630857,-0.004011341064452972,-0.05494092993164046,-0.07000636163330048,-0.015763334899902115,0.014785912292480441,
117,332703.345345362,0.147088,0.254438,0.332335,-0.234948,0.1197,0.155187,1.8290999999999988,1.2168499999999984,1.281299999999999,1.8305500000000017,1.5212500000000004,-0.2638500000000002,0.12722206115722656,0.2504386901855469,0.2759971618652344,-0.3068971633911133,0.10090065002441406,0.16918468475341797,2.290109634399414,1.1824169158935547,1.1384620666503906,2.5604400634765625,1.879119873046875,-0.4285697937011719,1.4215390777587888,-1.1630770874023435,9.86461456298828,2.4843604431152344,0.06523101806640624,-0.1546903533935547,-0.019865938842773434,-0.0039993098144531225,-0.056337838134765617,-0.07194916339111329,-0.01879934997558594,0.013997684753417977,
118,332703.355348146,0.165341,0.26658,0.34512,-0.216683,0.134881,0.152555,1.8083500000000001,1.2025499999999993,1.2663000000000006,1.8090999999999995,1.5039999999999998,-0.2604999999999996,0.14705848693847656,0.2634086608886719,0.2893495559692383,-0.2889680862426758,0.11310768127441406,0.16689586639404297,1.6131858825683594,1.2351646423339844,1.1296710968017578,2.5384597778320312,1.8131866455078125,-0.3846168518066406,0.07179603576660155,-0.6174346923828123,10.38153854370117,2.406083221435547,0.13978005981445313,-0.158417724609375,-0.018282513061523425,-0.0031713391113281086,-0.0557704440307617,-0.0722850862426758,-0.02177331872558594,0.014340866394042973,
119,332703.365353077,0.183255,0.278489,0.357661,-0.198766,0.14978,0.149977,1.7613000000000003,1.1703500000000004,1.2325000000000002,1.7608,1.4648499999999995,-0.2529500000000004,0.16727733612060547,0.2771415710449219,0.3034639358520508,-0.2698936462402344,0.12645912170410156,0.16384410858154297,2.0615386962890625,1.287912368774414,1.4021968841552734,2.868133544921875,1.9230766296386719,-0.4505500793457031,0.3876911163330078,-1.0194887542724609,9.491282653808593,2.3240794372558593,0.14350743103027344,-0.14350743103027344,-0.015977663879394532,-0.0013474289550781116,-0.054197064147949225,-0.07112764624023438,-0.023320878295898434,0.01386710858154297,
120,332703.375352389,0.200567,0.289987,0.36977,-0.181467,0.164178,0.147496,1.6885499999999998,1.120850000000001,1.1804000000000008,1.6864000000000003,1.4042999999999999,-0.24150000000000005,0.18635082244873047,0.2901124954223633,0.3175783157348633,-0.2500572204589844,0.13866615295410156,0.16079235076904297,1.789011001586914,1.3934059143066406,1.2967033386230469,2.956043243408203,1.8351631164550781,-0.4285697937011719,0.1579475402832031,-0.933333511352539,9.462564239501951,2.152615509033203,0.16587246704101563,-0.1323253173828125,-0.014216177551269527,0.00012549542236328648,-0.052191684265136706,-0.06859022045898439,-0.025511847045898428,0.01329635076904298,
121,332703.386772206,0.217026,0.300906,0.381269,-0.165038,0.177866,0.145147,1.593,1.0567500000000007,1.1128500000000012,1.5898999999999996,1.324850000000001,-0.22719999999999962,0.20504283905029297,0.3030824661254883,0.3305482864379883,-0.23212814331054688,0.15087318420410156,0.15697765350341797,1.6835155487060547,1.3318672180175781,1.2615375518798828,3.0,1.9450531005859375,-0.5164833068847656,-0.6748715209960936,-1.1630770874023435,9.232816925048827,1.9699694671630859,0.10623291015625,-0.08759524536132812,-0.011983160949707028,0.0021764661254882745,-0.05072071356201174,-0.06709014331054688,-0.026992815795898434,0.01183065350341797,
122,332703.39538616,0.232427,0.311122,0.392027,-0.149669,0.190675,0.142952,1.4776499999999997,0.9806499999999996,1.0326499999999987,1.4753499999999988,1.2289000000000008,-0.21110000000000018,0.22259140014648438,0.3152894973754883,0.3473339080810547,-0.20885753631591797,0.16231822967529297,0.15354347229003906,1.5780220031738281,1.3318672180175781,1.3494510650634766,2.9340667724609375,1.4395599365234375,-0.47252655029296875,-0.1866659545898437,-1.47897590637207,7.796926116943359,1.7947781677246093,0.20314698791503905,-0.06523101806640624,-0.00983559985351562,0.004167497375488272,-0.04469309191894533,-0.05918853631591797,-0.028356770324707042,0.010591472290039067,
123,332703.405350133,0.246579,0.320519,0.401922,-0.135531,0.202444,0.140925,1.3430500000000012,0.8930500000000008,0.9403999999999996,1.3435499999999996,1.117,-0.19339999999999913,0.23632431030273438,0.3244447708129883,0.3595409393310547,-0.19245433807373047,0.17032909393310547,0.15163612365722656,1.3406600952148438,0.997802734375,1.7010993957519531,2.9340667724609375,1.4175834655761719,-0.40659332275390625,-0.646153106689453,-1.4502574920654296,7.394868316650389,1.6568613891601562,0.30751661682128906,-0.06895838928222656,-0.010254689697265618,0.003925770812988283,-0.042381060668945314,-0.056923338073730456,-0.032114906066894544,0.010711123657226568,
124,332703.415353634,0.259288,0.328983,0.410835,-0.122798,0.213015,0.139084,1.18925,0.7940499999999989,0.8360499999999993,1.1944500000000005,0.9891999999999997,-0.1740499999999992,0.2515830993652344,0.3343629837036133,0.3747997283935547,-0.17414379119873047,0.17795848846435547,0.14820289611816406,1.7978019714355469,0.8395595550537109,1.6923084259033203,2.7582435607910156,1.4395599365234375,-0.4945068359375,-0.646153106689453,-0.5887162780761718,6.504612426757811,1.5189454193115235,0.3149713592529297,-0.05032072448730469,-0.0077049006347656435,0.005379983703613256,-0.03603527160644532,-0.051345791198730464,-0.03505651153564454,0.00911889611816405,
